run_id,feature_group,model_name,horizon,window_type,period_slice,n_samples,directional_accuracy,net_return,sharpe,max_drawdown,reliability_label
btc_research_20260511T151538Z,all_features,random_forest,30,official_monthly,BTC-up,54,0.46296296296296297,1.4800097540642234,0.6175442235496835,-0.5347112093359889,Low confidence
btc_research_20260511T151538Z,all_features,random_forest,30,official_monthly,BTC-down,46,0.5217391304347826,0.15076654855364602,0.32581906469988564,-0.5894283592754832,Low confidence
btc_research_20260511T151538Z,price_momentum_only,momentum_30d,30,official_monthly,2015-2017,1,0.0,-0.2800228469328355,,0.0,Low confidence
btc_research_20260511T151538Z,price_momentum_only,momentum_30d,30,official_monthly,2018-2020,36,0.5833333333333334,2.643235216259449,1.00001366855454,-0.3324791596541081,Low confidence
btc_research_20260511T151538Z,price_momentum_only,momentum_30d,30,official_monthly,2021-2023,36,0.5277777777777778,0.728095493188895,0.6192414784238763,-0.48181901255299253,Low confidence
btc_research_20260511T151538Z,price_momentum_only,momentum_30d,30,official_monthly,2023-2024,24,0.4166666666666667,0.8290764934849073,0.9444879025864917,-0.28110032481145,Low confidence
btc_research_20260511T151538Z,price_momentum_only,momentum_30d,30,official_monthly,2024-present,27,0.4444444444444444,0.3393638543286339,0.5276211246815162,-0.28110032481145,Low confidence
btc_research_20260511T151538Z,price_momentum_only,momentum_30d,30,official_monthly,pre-ETF,73,0.547945205479452,3.531436676935934,0.7097061039214575,-0.48181901255299286,Low confidence
btc_research_20260511T151538Z,price_momentum_only,momentum_30d,30,official_monthly,post-ETF,27,0.4444444444444444,0.3393638543286339,0.5276211246815162,-0.28110032481145,Low confidence
btc_research_20260511T151538Z,price_momentum_only,momentum_30d,30,official_monthly,high-rate,66,0.5,0.3145788051507552,0.30536438524895787,-0.4476491135261268,Low confidence
btc_research_20260511T151538Z,price_momentum_only,momentum_30d,30,official_monthly,low-rate,34,0.5588235294117647,3.6085891903666205,1.2419343304143895,-0.3324791596541081,Low confidence
btc_research_20260511T151538Z,price_momentum_only,momentum_30d,30,official_monthly,high-vol,34,0.5,0.042674459845710944,0.24492563805440767,-0.2672912570771846,Low confidence
btc_research_20260511T151538Z,price_momentum_only,momentum_30d,30,official_monthly,low-vol,66,0.5303030303030303,4.803919065780067,0.8814301701425388,-0.35025749386750293,Low confidence
btc_research_20260511T151538Z,price_momentum_only,momentum_30d,30,official_monthly,BTC-up,54,0.5,6.766856036244974,1.0485262772757784,-0.278872180954958,Low confidence
btc_research_20260511T151538Z,price_momentum_only,momentum_30d,30,official_monthly,BTC-down,46,0.5434782608695652,-0.2215649170438443,-0.0838899354123792,-0.484292129207227,Low confidence
btc_research_20260511T151538Z,price_momentum_only,momentum_90d,30,official_monthly,2015-2017,1,0.0,-0.2800228469328355,,0.0,Low confidence
btc_research_20260511T151538Z,price_momentum_only,momentum_90d,30,official_monthly,2018-2020,36,0.5555555555555556,2.217799888767252,0.8996254583635441,-0.5161669484906326,Low confidence
btc_research_20260511T151538Z,price_momentum_only,momentum_90d,30,official_monthly,2021-2023,36,0.5555555555555556,0.8192325865719776,0.6336503742556454,-0.4368845423451708,Low confidence
btc_research_20260511T151538Z,price_momentum_only,momentum_90d,30,official_monthly,2023-2024,24,0.5416666666666666,2.3900252326535796,1.4732301443248141,-0.187907289214439,Low confidence
btc_research_20260511T151538Z,price_momentum_only,momentum_90d,30,official_monthly,2024-present,27,0.5555555555555556,1.2262117570858457,0.9774824265998703,-0.1879072892144389,Low confidence
btc_research_20260511T151538Z,price_momentum_only,momentum_90d,30,official_monthly,pre-ETF,73,0.547945205479452,3.2214503079611605,0.6769863112456682,-0.5161669484906326,Low confidence
btc_research_20260511T151538Z,price_momentum_only,momentum_90d,30,official_monthly,post-ETF,27,0.5555555555555556,1.2262117570858457,0.9774824265998703,-0.1879072892144389,Low confidence
btc_research_20260511T151538Z,price_momentum_only,momentum_90d,30,official_monthly,high-rate,66,0.6212121212121212,2.6687494375805882,0.7239551591271777,-0.33627798728470304,Low confidence
btc_research_20260511T151538Z,price_momentum_only,momentum_90d,30,official_monthly,low-rate,34,0.4117647058823529,1.5587407708490155,0.7964021179111692,-0.5161669484906325,Low confidence
btc_research_20260511T151538Z,price_momentum_only,momentum_90d,30,official_monthly,high-vol,34,0.35294117647058826,-0.6198610869998783,-0.3657449016519304,-0.5678668695258806,Low confidence
btc_research_20260511T151538Z,price_momentum_only,momentum_90d,30,official_monthly,low-vol,66,0.6515151515151515,23.694600954898384,1.3384938403080056,-0.3153800456615813,Low confidence
btc_research_20260511T151538Z,price_momentum_only,momentum_90d,30,official_monthly,BTC-up,54,0.5555555555555556,8.60173426289562,1.0360571283162832,-0.5141638740455626,Low confidence
btc_research_20260511T151538Z,price_momentum_only,momentum_90d,30,official_monthly,BTC-down,46,0.5434782608695652,0.0,,0.0,Low confidence
btc_research_20260511T151538Z,price_momentum_only,random_forest,30,official_monthly,2015-2017,1,0.0,-0.2800228469328355,,0.0,Low confidence
btc_research_20260511T151538Z,price_momentum_only,random_forest,30,official_monthly,2018-2020,36,0.4722222222222222,1.179073178928348,0.6957694313275055,-0.3964900574622289,Low confidence
btc_research_20260511T151538Z,price_momentum_only,random_forest,30,official_monthly,2021-2023,36,0.5833333333333334,1.5392736893483367,0.8028617502004918,-0.5065576715997628,Low confidence
btc_research_20260511T151538Z,price_momentum_only,random_forest,30,official_monthly,2023-2024,24,0.5833333333333334,2.074337498407074,1.6480652210886522,-0.10274283384294791,Low confidence
btc_research_20260511T151538Z,price_momentum_only,random_forest,30,official_monthly,2024-present,27,0.48148148148148145,0.8016198835306458,0.9035662578649718,-0.23089932797647605,Low confidence
btc_research_20260511T151538Z,price_momentum_only,random_forest,30,official_monthly,pre-ETF,73,0.5205479452054794,2.990209979495032,0.6624531654228882,-0.5065576715997628,Low confidence
btc_research_20260511T151538Z,price_momentum_only,random_forest,30,official_monthly,post-ETF,27,0.48148148148148145,0.8016198835306458,0.9035662578649718,-0.23089932797647605,Low confidence
btc_research_20260511T151538Z,price_momentum_only,random_forest,30,official_monthly,high-rate,66,0.5151515151515151,1.0370885186341208,0.49529306576255,-0.47146129069272025,Low confidence
btc_research_20260511T151538Z,price_momentum_only,random_forest,30,official_monthly,low-rate,34,0.5,2.5226471894539895,0.9890860051113682,-0.4294903282393202,Low confidence
btc_research_20260511T151538Z,price_momentum_only,random_forest,30,official_monthly,high-vol,34,0.5,0.1649778532866928,0.4083403829308075,-0.4294903282393202,Low confidence
btc_research_20260511T151538Z,price_momentum_only,random_forest,30,official_monthly,low-vol,66,0.5151515151515151,5.155214768345335,0.8714781031058911,-0.5059553073604337,Low confidence
btc_research_20260511T151538Z,price_momentum_only,random_forest,30,official_monthly,BTC-up,54,0.48148148148148145,1.8590460759626235,0.6687499055149981,-0.4690751513201199,Low confidence
btc_research_20260511T151538Z,price_momentum_only,random_forest,30,official_monthly,BTC-down,46,0.5434782608695652,1.5083346749531783,0.7055968699642917,-0.5054607681285623,Low confidence
