run_id,horizon,window_type,feature_group,model_name,n_features,n_samples,directional_accuracy,balanced_accuracy,brier_score,calibration_error,sharpe,max_drawdown,net_return,beats_buy_hold,beats_momentum,reliability_label
sol_research_20260427T221648Z,90,official_quarterly,price_momentum_only,logistic_linear,40,11,0.5454545454545454,0.48214285714285715,0.264136975145203,0.323277037295513,0.6854647347342018,-0.4407633049357629,4.3095155289109055,False,True,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,price_momentum_only,hgb,40,11,0.7272727272727273,0.6785714285714286,0.1718779334128269,0.15908500042018475,0.7227036899621482,-0.39242389275240486,6.515079619955411,True,True,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,price_momentum_only,random_forest,40,11,0.7272727272727273,0.6785714285714286,0.17265466641962252,0.19881114669840014,0.7428382120080014,-0.39303146885965246,7.296483537199785,True,True,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,macro_liquidity_only,buy_hold_direction,0,11,0.6363636363636364,0.5,0.35646363636363637,0.35363636363636375,0.6501070576037686,-0.6061528327399973,3.0341911372952133,False,True,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,macro_liquidity_only,momentum_30d,0,11,0.45454545454545453,0.4642857142857143,0.2690909090909091,0.1454545454545454,0.6499099336869452,-0.4956222494529824,3.788672708000555,False,True,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,macro_liquidity_only,momentum_90d,0,11,0.36363636363636365,0.3392857142857143,0.2872727272727273,0.12727272727272732,0.6098997788158805,-0.6355671665338346,2.460005049045192,False,False,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,macro_liquidity_only,random_permutation,0,11,0.6363636363636364,0.6607142857142857,0.24391542026306465,0.17246487675044808,0.7125430745755303,-0.3337681442346323,1.270044717967548,False,True,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,macro_liquidity_only,logistic_linear,9,11,0.7272727272727273,0.625,0.2266381665442343,0.1865089581458152,0.7073108119440271,-0.41090873814314455,5.034083637504245,True,True,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,macro_liquidity_only,hgb,9,11,0.5454545454545454,0.48214285714285715,0.2587697148043887,0.22549859143391818,0.6854647347342018,-0.4407633049357629,4.3095155289109055,False,True,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,macro_liquidity_only,random_forest,9,11,0.45454545454545453,0.4107142857142857,0.29754185267430505,0.22824162209892124,0.6481809155414469,-0.5465854178770497,3.3048172376097815,False,True,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,dollar_rates_only,buy_hold_direction,0,11,0.6363636363636364,0.5,0.35646363636363637,0.35363636363636375,0.6501070576037686,-0.6061528327399973,3.0341911372952133,False,True,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,dollar_rates_only,momentum_30d,0,11,0.45454545454545453,0.4642857142857143,0.2690909090909091,0.1454545454545454,0.6499099336869452,-0.4956222494529824,3.788672708000555,False,True,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,dollar_rates_only,momentum_90d,0,11,0.36363636363636365,0.3392857142857143,0.2872727272727273,0.12727272727272732,0.6098997788158805,-0.6355671665338346,2.460005049045192,False,False,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,dollar_rates_only,random_permutation,0,11,0.6363636363636364,0.6607142857142857,0.24391542026306465,0.17246487675044808,0.7125430745755303,-0.3337681442346323,1.270044717967548,False,True,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,dollar_rates_only,logistic_linear,19,11,0.5454545454545454,0.42857142857142855,0.24887190705975232,0.2232125298517241,0.6135208573878334,-0.674736388117126,2.2708173567020844,False,True,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,dollar_rates_only,hgb,19,11,0.8181818181818182,0.75,0.20297381811953413,0.21681807373370007,0.7831037989551649,-0.3337681442346323,9.327754123622158,True,True,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,dollar_rates_only,random_forest,19,11,0.9090909090909091,0.875,0.1844906026623032,0.38434645601032785,0.8459755805856441,-0.30823203873900584,14.48623993316241,True,True,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,risk_assets_only,buy_hold_direction,0,11,0.6363636363636364,0.5,0.35646363636363637,0.35363636363636375,0.6501070576037686,-0.6061528327399973,3.0341911372952133,False,True,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,risk_assets_only,momentum_30d,0,11,0.45454545454545453,0.4642857142857143,0.2690909090909091,0.1454545454545454,0.6499099336869452,-0.4956222494529824,3.788672708000555,False,True,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,risk_assets_only,momentum_90d,0,11,0.36363636363636365,0.3392857142857143,0.2872727272727273,0.12727272727272732,0.6098997788158805,-0.6355671665338346,2.460005049045192,False,False,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,risk_assets_only,random_permutation,0,11,0.6363636363636364,0.6607142857142857,0.24391542026306465,0.17246487675044808,0.7125430745755303,-0.3337681442346323,1.270044717967548,False,True,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,risk_assets_only,logistic_linear,28,11,0.7272727272727273,0.625,0.22410201993699924,0.05898500755724481,0.7073108119440271,-0.41090873814314455,5.034083637504245,True,True,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,risk_assets_only,hgb,28,11,0.7272727272727273,0.625,0.22006447528556175,0.12921760227441464,0.7073108119440271,-0.41090873814314455,5.034083637504245,True,True,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,risk_assets_only,random_forest,28,11,0.7272727272727273,0.625,0.2308290936980664,0.11769858278283274,0.7073108119440271,-0.41090873814314455,5.034083637504245,True,True,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,stablecoins_only,buy_hold_direction,0,11,0.6363636363636364,0.5,0.35646363636363637,0.35363636363636375,0.6501070576037686,-0.6061528327399973,3.0341911372952133,False,True,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,stablecoins_only,momentum_30d,0,11,0.45454545454545453,0.4642857142857143,0.2690909090909091,0.1454545454545454,0.6499099336869452,-0.4956222494529824,3.788672708000555,False,True,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,stablecoins_only,momentum_90d,0,11,0.36363636363636365,0.3392857142857143,0.2872727272727273,0.12727272727272732,0.6098997788158805,-0.6355671665338346,2.460005049045192,False,False,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,stablecoins_only,random_permutation,0,11,0.6363636363636364,0.6607142857142857,0.24391542026306465,0.17246487675044808,0.7125430745755303,-0.3337681442346323,1.270044717967548,False,True,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,stablecoins_only,logistic_linear,4,0,,,,,,,,False,False,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,stablecoins_only,hgb,4,0,,,,,,,,False,False,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,stablecoins_only,random_forest,4,0,,,,,,,,False,False,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,onchain_only,buy_hold_direction,0,11,0.6363636363636364,0.5,0.35646363636363637,0.35363636363636375,0.6501070576037686,-0.6061528327399973,3.0341911372952133,False,True,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,onchain_only,momentum_30d,0,11,0.45454545454545453,0.4642857142857143,0.2690909090909091,0.1454545454545454,0.6499099336869452,-0.4956222494529824,3.788672708000555,False,True,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,onchain_only,momentum_90d,0,11,0.36363636363636365,0.3392857142857143,0.2872727272727273,0.12727272727272732,0.6098997788158805,-0.6355671665338346,2.460005049045192,False,False,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,onchain_only,random_permutation,0,11,0.6363636363636364,0.6607142857142857,0.24391542026306465,0.17246487675044808,0.7125430745755303,-0.3337681442346323,1.270044717967548,False,True,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,onchain_only,logistic_linear,0,0,,,,,,,,False,False,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,onchain_only,hgb,0,0,,,,,,,,False,False,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,onchain_only,random_forest,0,0,,,,,,,,False,False,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,derivatives_only,buy_hold_direction,0,11,0.6363636363636364,0.5,0.35646363636363637,0.35363636363636375,0.6501070576037686,-0.6061528327399973,3.0341911372952133,False,True,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,derivatives_only,momentum_30d,0,11,0.45454545454545453,0.4642857142857143,0.2690909090909091,0.1454545454545454,0.6499099336869452,-0.4956222494529824,3.788672708000555,False,True,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,derivatives_only,momentum_90d,0,11,0.36363636363636365,0.3392857142857143,0.2872727272727273,0.12727272727272732,0.6098997788158805,-0.6355671665338346,2.460005049045192,False,False,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,derivatives_only,random_permutation,0,11,0.6363636363636364,0.6607142857142857,0.24391542026306465,0.17246487675044808,0.7125430745755303,-0.3337681442346323,1.270044717967548,False,True,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,derivatives_only,logistic_linear,0,0,,,,,,,,False,False,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,derivatives_only,hgb,0,0,,,,,,,,False,False,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,derivatives_only,random_forest,0,0,,,,,,,,False,False,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,all_features,buy_hold_direction,0,11,0.6363636363636364,0.5,0.35646363636363637,0.35363636363636375,0.6501070576037686,-0.6061528327399973,3.0341911372952133,False,True,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,all_features,momentum_30d,0,11,0.45454545454545453,0.4642857142857143,0.2690909090909091,0.1454545454545454,0.6499099336869452,-0.4956222494529824,3.788672708000555,False,True,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,all_features,momentum_90d,0,11,0.36363636363636365,0.3392857142857143,0.2872727272727273,0.12727272727272732,0.6098997788158805,-0.6355671665338346,2.460005049045192,False,False,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,all_features,random_permutation,0,11,0.6363636363636364,0.6607142857142857,0.24391542026306465,0.17246487675044808,0.7125430745755303,-0.3337681442346323,1.270044717967548,False,True,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,all_features,logistic_linear,100,11,0.6363636363636364,0.5535714285714286,0.30728535397565565,0.30184909051079434,0.6975235214007696,-0.41090873814314455,4.697046274386403,False,True,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,all_features,hgb,100,11,0.8181818181818182,0.75,0.16541924363661475,0.12126919927752353,0.7820222362628101,-0.39242389275240486,9.232794040885825,True,True,Low confidence
sol_research_20260427T221648Z,90,official_quarterly,all_features,random_forest,100,11,0.7272727272727273,0.6785714285714286,0.17345226430302885,0.09780115195052218,0.7428382120080014,-0.39303146885965246,7.296483537199785,True,True,Low confidence
